race_number,year,grand_prix,team,driver_number,constructor,car,engine_type,tyre,grid_number,race_number,event
1,2011,Australia,Scuderia Toro Rosso,19,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
2,2011,Malaysia,Scuderia Toro Rosso,18,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
3,2011,China,Scuderia Toro Rosso,19,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
4,2011,Turkey,Scuderia Toro Rosso,19,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
5,2011,Spain,Scuderia Toro Rosso,18,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
6,2011,Monaco,Scuderia Toro Rosso,19,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
7,2011,Canada,Scuderia Toro Rosso,18,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
8,2011,Europe,Scuderia Toro Rosso,18,Toro Rosso,STR6,Ferrari V8,Pirelli,na,na,Third driver
9,2011,Britain,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,24,19,
10,2011,Germany,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,22,19,
11,2011,Hungary,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,22,18,
12,2011,Belgium,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,23,ab,Vibration
13,2011,Italy,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,23,nc,
14,2011,Singapore,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,23,19,
15,2011,Japan,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,22,22,
16,2011,South Korea,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,24,19,
17,2011,India,HRT F1 Team,23,HRT,F111,Cosworth V8,Pirelli,23,18,
18,2011,Abu Dhabi,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,20,ab,Electrics
19,2011,Brazil,HRT F1 Team,22,HRT,F111,Cosworth V8,Pirelli,22,20,
20,2012,Australia,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,10,9,
21,2012,Malaysia,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,15,12,
22,2012,China,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,17,17,
23,2012,Bahrain,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,6,15,
24,2012,Spain,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,15,13,
25,2012,Monaco,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,15,ab,Steering
26,2012,Canada,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,14,14,
27,2012,Europe,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,17,11,
28,2012,Britain,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,12,13,
29,2012,Germany,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,11,13,
30,2012,Hungary,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,18,15,
31,2012,Belgium,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,16,9,
32,2012,Italy,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,14,12,
33,2012,Singapore,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,15,9,
34,2012,Japan,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,14,10,
35,2012,South Korea,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,21,9,
36,2012,India,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,15,13,
37,2012,Abu Dhabi,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,16,10,
38,2012,USA,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,18,12,
39,2012,Brazil,Scuderia Toro Rosso,16,Toro Rosso,STR7,Ferrari V8,Pirelli,15,13,
40,2013,Australia,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,14,ab,Exhaust
41,2013,Malaysia,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,13,18,Exhaust
42,2013,China,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,7,7,
43,2013,Bahrain,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,13,16,
44,2013,Spain,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,11,10,
45,2013,Monaco,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,12,ab,Collision
46,2013,Canada,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,11,15,
47,2013,Britain,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,5,8,
48,2013,Germany,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,6,12,
49,2013,Hungary,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,8,13,
50,2013,Belgium,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,19,10,
51,2013,Italy,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,7,7,
52,2013,Singapore,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,9,ab,Accident
53,2013,South Korea,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,12,19,Brakes
54,2013,Japan,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,16,13,
55,2013,India,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,11,10,
56,2013,Abu Dhabi,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,9,16,
57,2013,USA,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,10,11,
58,2013,Brazil,Scuderia Toro Rosso,19,Toro Rosso,STR8,Ferrari V8,Pirelli,7,10,
59,2014,Australia,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,2,dsq,Fuel mass flow too High
60,2014,Malaysia,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,5,ab,Withdrew
61,2014,Bahrain,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,13,4,
62,2014,China,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,2,4,
63,2014,Spain,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,3,3,
64,2014,Monaco,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,3,3,
65,2014,Canada,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,6,1,
66,2014,Austria,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,5,8,
67,2014,Britain,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,8,3,
68,2014,Germany,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,5,6,
69,2014,Hungary,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,4,1,
70,2014,Belgium,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,5,1,
71,2014,Italy,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,9,5,
72,2014,Singapore,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,3,3,
73,2014,Japan,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,6,4,
74,2014,Russia,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,6,7,
75,2014,USA,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,5,3,
76,2014,Brazil,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,9,ab,Suspension
77,2014,Abu Dhabi,Infiniti Red Bull Racing,3,Red Bull,RB10,Renault V6 t h,Pirelli,20,4,
78,2015,Australia,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,6,6,
79,2015,Malaysia,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,4,10,
80,2015,China,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,7,9,
81,2015,Bahrain,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,7,6,
82,2015,Spain,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,10,7,
83,2015,Monaco,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,4,5,
84,2015,Canada,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,9,13,
85,2015,Austria,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,18,10,
86,2015,Britain,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,10,ab,ERS
87,2015,Hungary,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,4,3,
88,2015,Belgium,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,5,ab,Power loss
89,2015,Italy,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,19,8,
90,2015,Singapore,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,2,2,
91,2015,Japan,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,7,15,
92,2015,Russia,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,10,15,Suspension
93,2015,USA,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,3,10,
94,2015,Mexico,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,5,5,
95,2015,Brazil,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,19,11,
96,2015,Abu Dhabi,Infiniti Red Bull Racing,3,Red Bull,RB11,Renault V6 t h,Pirelli,5,6,
97,2016,Australia,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,8,4,
98,2016,Bahrain,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,5,4,
99,2016,China,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,2,4,
100,2016,Russia,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,5,11,
101,2016,Spain,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,3,4,
102,2016,Monaco,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,1,2,
103,2016,Canada,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,4,7,
104,2016,Europe,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,2,7,
105,2016,Austria,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,5,5,
106,2016,Britain,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,4,4,
107,2016,Hungary,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,3,3,
108,2016,Germany,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,3,2,
109,2016,Belgium,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,5,2,
110,2016,Italy,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,6,5,
111,2016,Singapore,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,2,2,
112,2016,Malaysia,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,4,1,
113,2016,Japan,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,4,6,
114,2016,USA,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,3,3,
115,2016,Mexico,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,4,3,
116,2016,Brazil,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,6,8,
117,2016,Abu Dhabi,Red Bull Racing,3,Red Bull,RB12,TAG Heuer V6 t h,Pirelli,3,5,
118,2017,Australia,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,15,ab,Engine
119,2017,China,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,5,4,
120,2017,Bahrain,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,4,5,
121,2017,Russia,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,5,ab,Brakes
122,2017,Spain,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,6,3,
123,2017,Monaco,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,5,3,
124,2017,Canada,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,6,3,
125,2017,Azerbaijan,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,10,1,
126,2017,Austria,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,4,3,
127,2017,Britain,Red Bull Racing,3,Red Bull,RB13,TAG Heuer V6 t h,Pirelli,19,5,
